"","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","label"
"3637","0vW0fssoNQzylt1NbOdSIj",0.747,0.262,11,-11.613,1,0.0569,0.92,0,0.14,0.292,115.834,183145,0
"3638","6eWFZTF15hBddNNt982U55",0.583,0.141,8,-10.456,1,0.0325,0.821,0,0.112,0.258,85.032,106941,0
"3639","6aG68QSwv0hgNTq90I2GOE",0.425,0.257,4,-8.467,1,0.0321,0.968,0.0181,0.115,0.341,144.479,227507,0
"3640","4EG4EFQUmQKj445taj62Zg",0.715,0.325,8,-8.43,0,0.0492,0.892,0,0.136,0.632,136.02,161497,0
"3641","1vNjkeVrYlT1w0WCQN3fDP",0.436,0.562,11,-6.106,1,0.0278,0.0102,0.000278,0.198,0.24,150.066,234987,0
"3642","1gm616Plq4ScqNi7TVkZ5N",0.489,0.598,1,-4.929,1,0.036,0.218,0,0.35,0.172,134.045,228373,0
"3643","1rGxG6Y5OgmSwGPRPJv9Q4",0.518,0.126,10,-12.102,1,0.0431,0.942,0,0.105,0.166,75.991,143707,0
"3644","6pP5RJbBH6eKR8BCYX3MSU",0.604,0.261,0,-7.736,1,0.0598,0.886,0,0.142,0.361,77.245,232907,0
"3645","2JzZzZUQj3Qff7wapcbKjc",0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,0
"3646","7fpBtc7p3hFrEbDVc32ltY",0.565,0.427,9,-8.273,1,0.0266,0.576,2.39e-06,0.102,0.15,67.007,353467,0
"3647","4SZ3sc3v68R6qNC644Cvgw",0.601,0.157,3,-13.727,1,0.0313,0.866,6.55e-06,0.12,0.594,95.84,192426,0
"3648","5m3qL4Sta7L4mw3WvHyZhL",0.49,0.49,3,-6.163,1,0.0371,0.614,0,0.111,0.386,200.188,182250,0
"3649","3oEHQmhvFLiE7ZYES0ulzv",0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280000,0
"3650","65fpYBrI8o2cfrwf2US4gq",0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,217440,0
"3651","5kZD0TTSYAgRzciBtKCmgT",0.436,0.244,0,-19.096,1,0.0339,0.87,0.000371,0.102,0.359,145.42,247013,0
"3652","17yBClbrOGNmZsdwdkXXI4",0.573,0.234,5,-11.647,0,0.153,0.89,0,0.129,0.394,98.199,129935,0
"3653","0NOpySowU35YkThZtVnNUu",0.397,0.203,9,-8.948,1,0.0452,0.791,0,0.126,0.416,208.822,147009,0
"3654","57iDDD9N9tTWe75x6qhStw",0.356,0.917,9,-6.006,1,0.0479,0.0335,0,0.406,0.518,171.176,357267,0
"3655","4fBrdd2GXXC2yUjRM31oju",0.544,0.48,7,-3.506,1,0.0273,0.836,0,0.267,0.375,100.151,195906,0
"3656","1JDMO4EVPHtm0xXhJb2IjR",0.588,0.477,9,-12.71,0,0.0492,0.61,0.00188,0.122,0.488,150.396,251627,0
"3657","6XaMFQYmK4IqpAEoKBtKiU",0.677,0.313,0,-9.692,1,0.0397,0.83,0,0.0951,0.597,108.372,176154,0
"3658","31UdITPwSCT5LcwbG29G3J",0.495,0.599,0,-4.76,1,0.0271,0.117,0,0.0667,0.384,82.013,267920,0
"3659","0Go4QiQcFa6J8Ra4ioNydj",0.429,0.245,5,-12.955,1,0.0371,0.733,0.000165,0.0975,0.164,119.147,313362,0
"3660","5IYv81So7hWhsC3hLQAYsq",0.498,0.346,7,-8.29,1,0.0294,0.782,0,0.145,0.283,79.9,206320,0
"3661","7iN1s7xHE4ifF5povM6A48",0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,243027,0
"3662","1j9HwUMSkRUeVFRWlHcFsy",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.12,0.201,104.957,221653,0
"3663","2u6fRGcaBhpI4uNBHpGv0b",0.271,0.16,9,-10.038,0,0.037,0.88,0,0.0979,0.402,73.11,251587,0
"3664","4z1O25cq9g2kuJemmUxc21",0.81,0.436,10,-12.683,1,0.0717,0.689,0.000151,0.11,0.446,119.973,259413,0
"3665","3TCauNPqFiniaYHBvEVoHG",0.457,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.193,238560,0
"3666","3VVuTYI50T7t0zznR91LNG",0.59,0.749,8,-6.246,1,0.0345,0.333,2.55e-05,0.0986,0.486,117.982,208467,0
"3667","5fVZC9GiM4e8vu99W0Xf6J",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,262533,0
"3668","5oV8bZaShr2d01FFMHBUPq",0.497,0.13,6,-15.571,1,0.0436,0.841,0,0.111,0.179,130.769,181136,0
"3669","0uCdi39iBbemx1JmkaATNE",0.543,0.636,0,-7.372,1,0.0325,0.0429,0.699,0.111,0.186,120.045,276933,0
"3670","47W8cXL6JXzn9WJojjAtId",0.521,0.271,6,-12.782,0,0.168,0.746,0,0.096,0.154,92.239,226957,0
"3671","5uCax9HTNlzGybIStD3vDh",0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,0
"3672","5dTJMpqiELczVuHJP3OAEu",0.69,0.407,9,-7.739,1,0.0297,0.711,0,0.126,0.181,111.916,232600,0
"3673","0tV8pOpiNsKqUys0ilUcXz",0.398,0.316,1,-7.031,1,0.0368,0.805,0,0.295,0.174,118.582,253342,0
"3674","322NTyeysWDwlzCmATWb2z",0.47,0.341,1,-14.106,1,0.0357,0.481,1.4e-05,0.964,0.309,141.388,270240,0
"3675","2xQClfIv85Bn7wJoECK3lN",0.35,0.615,2,-8.801,1,0.0375,0.165,3.73e-05,0.148,0.322,116.834,201995,0
"3676","0PxPpLqp2HaKDlfeM1sWjO",0.352,0.567,1,-5.514,1,0.0304,0.0822,0,0.0722,0.194,169.629,226511,0
"3677","38xWaVFKaxZlMFvzNff2aW",0.63,0.698,10,-4.51,1,0.0244,0.173,0,0.0789,0.529,94.023,261427,0
"3678","5fVZC9GiM4e8vu99W0Xf6J",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,262533,0
"3679","2PwXOevGUSkU8qaYZjgLq2",0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.0843,0.162,86.26,305747,0
"3680","5tBlpEpnwJFw0JQnfi6eb6",0.447,0.236,8,-11.564,1,0.0299,0.545,9.08e-05,0.112,0.0988,95.268,276968,0
"3681","2l8D5dB5pXywjeIeWw16E7",0.662,0.67,2,-5.504,1,0.027,0.0022,0,0.203,0.352,119.977,225400,0
"3682","3wX3zl0LPavrdx7zd2Xn00",0.781,0.259,7,-9.204,1,0.0323,0.795,0,0.0993,0.331,111.9,194253,0
"3683","41WTP0gosjYD74B06uS2tL",0.531,0.347,0,-7.044,1,0.0345,0.905,0,0.0935,0.289,114.441,224743,0
"3684","0y1QJc3SJVPKJ1OvFmFqe6",0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707,0
"3685","6ZeWGilCAL4sgnPWlCYyaj",0.586,0.237,10,-11.676,0,0.049,0.979,7.49e-05,0.0921,0.366,126.751,214174,0
"3686","5JDcQAztvZTIkrWoZihgvC",0.447,0.393,5,-8.65,1,0.038,0.785,0,0.28,0.564,73.139,220239,0
"3687","5tajmvqHF6YW1iiUFzKpCB",0.313,0.429,6,-7.415,1,0.0343,0.787,0,0.0863,0.416,77.27,184213,0
"3688","5CRVwXGikmqzoRO6q7FeAg",0.565,0.245,5,-9.132,1,0.0262,0.781,0,0.0998,0.307,75.055,230320,0
"3689","5WLSak7DN3LY1K71oWYuoN",0.455,0.284,7,-10.774,1,0.0322,0.715,1.47e-06,0.0897,0.133,133.936,248554,0
"3690","5hwh37sTi84MVhCBMWzhGE",0.477,0.242,8,-9.162,1,0.0529,0.928,0,0.0818,0.488,43.509,207973,0
"3691","30Co9eN7JHPf1i2wEyVSMJ",0.425,0.156,0,-14.365,1,0.0486,0.987,5.13e-05,0.16,0.551,166.877,199800,0
"3692","3JOVTQ5h8HGFnDdp4VT3MP",0.345,0.0581,3,-17.217,1,0.0374,0.976,0.000366,0.103,0.304,174.117,189507,0
"3693","6ZfXA2xakAvphXOSOJ3u1W",0.459,0.545,6,-4.874,1,0.0282,0.142,0,0.105,0.194,137.941,248587,0
"3694","3NlLrNeMGEtzVJITQE2LJI",0.67,0.444,7,-11.372,1,0.0379,0.564,4.2e-06,0.11,0.272,106.079,202209,0
"3695","2mirluHnTLWWnoZCf6RQde",0.481,0.257,1,-10.683,1,0.0529,0.84,0,0.701,0.228,141.36,178461,0
"3696","4k5FaS9QHmeJNu7kDNkLnO",0.387,0.473,10,-6.93,1,0.0345,0.461,5.04e-05,0.0839,0.261,200.764,215840,0
"3697","4KlL5Bwlm4yHYxr0B2rHci",0.444,0.179,1,-12.938,1,0.0396,0.952,0.00056,0.107,0.119,72.255,193080,0
"3698","4RL77hMWUq35NYnPLXBpih",0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,201080,0
"3699","6ZeQp2XTOiPCePWRfCHSo5",0.422,0.321,5,-8.952,1,0.0294,0.76,2.33e-06,0.429,0.28,78.533,196347,0
"3700","5wzuewBsK1GdViQK4uBraa",0.33,0.21,4,-10.808,1,0.0307,0.889,1.1e-05,0.0784,0.135,128.154,259107,0
"3701","48wSJ6NhMFYYB6LjdnPNjM",0.572,0.231,0,-6.316,0,0.0334,0.953,3.88e-06,0.111,0.332,96.729,230711,0
"3702","6yIHGmQLJxWAUZ1ZkENemN",0.41,0.0485,0,-13.918,1,0.038,0.947,0,0.108,0.247,137.97,173175,0
"3703","1T7AiFL9ruKKwlONN35Vh0",0.553,0.507,11,-6.24,1,0.0304,0.473,0,0.108,0.57,83.093,187027,0
"3704","2mcTmOwuU7TlvgRnKMt5ke",0.383,0.232,5,-11.247,0,0.0708,0.929,5.06e-06,0.102,0.155,75.816,246716,0
"3705","2zQAAj53fCLog8hzBfT1Fs",0.334,0.327,0,-8.454,1,0.0388,0.85,0,0.103,0.589,81.204,224320,0
"3706","5vjLSffimiIP26QG5WcN2K",0.608,0.445,2,-9.551,1,0.055,0.497,0,0.0802,0.189,119.886,198853,0
"3707","4uzUuDjoufcBXYZ27CsLIF",0.611,0.489,0,-6.771,1,0.0343,0.4,0,0.117,0.267,78.145,232200,0
"3708","0M3HkE321xpCbCYqVKzr1q",0.576,0.835,2,-6.826,1,0.0486,0.337,0,0.082,0.476,150.017,257720,0
"3709","58gP5qkmlYpon0AJ2tj6qy",0.551,0.195,9,-13.638,0,0.085,0.489,0,0.0818,0.0573,143.978,121429,0
"3710","0elXIl26ZrovBULLTrEGK6",0.392,0.498,9,-7.63,0,0.117,0.665,0.000118,0.34,0.59,72.048,210639,0
"3711","44jVYj3TXig7Cf1vkgulnQ",0.447,0.602,0,-8.996,1,0.219,0.302,0.00233,0.107,0.35,165.041,177523,0
"3712","4WmS1ZuledEAlrpJv1E22s",0.654,0.565,4,-8.741,0,0.196,0.345,0,0.157,0.207,140.079,215880,0
"3713","2mSrVZsSKn2Ye5f0YuAbMh",0.579,0.43,5,-10.021,1,0.344,0.787,0,0.13,0.538,123.999,140360,0
"3714","52Qu0no0NBho3zyRmjlsHn",0.834,0.472,5,-7.777,0,0.0873,0.412,6.76e-05,0.0836,0.517,107.014,244747,0
"3715","5sF7hdYvhrcgNq8NZjfK8L",0.405,0.111,0,-11.879,1,0.0369,0.964,4.37e-05,0.0872,0.219,116.86,189475,0
"3716","4L2K7JKseFCBoHMZEAszW0",0.435,0.155,1,-8.948,1,0.046,0.873,0,0.107,0.0935,128.532,287693,0
"3717","11pfbduq7fbQxmXH03OKo7",0.442,0.146,2,-12.459,1,0.0408,0.936,0,0.129,0.281,70.359,172453,0
"3718","161DnLWsx1i3u1JT05lzqU",0.523,0.606,1,-4.754,0,0.0301,0.512,0,0.106,0.065,145.837,217867,0
"3719","2KrMF8DGJrhADg3rPtWFZy",0.455,0.444,3,-11.493,1,0.328,0.547,1.42e-06,0.13,0.212,94.684,236440,0
"3720","7j33ouiQYhUUS9eMHJNrcM",0.386,0.286,4,-9.073,1,0.0301,0.735,0,0.0906,0.352,137.088,238960,0
"3721","0AxuvWeoEODrAkPJQ5X0ls",0.58,0.375,7,-10.328,1,0.061,0.0961,0,0.17,0.143,92.98,189867,0
"3722","4VPXFi4vFTtS9wHe6oMQaT",0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,180640,0
"3723","0QZ5yyl6B6utIWkxeBDxQN",0.441,0.379,2,-9.545,1,0.0449,0.968,0.262,0.639,0.105,174.118,208227,0
"3724","1ITmQCb2v9dRppSxruOb2q",0.334,0.131,7,-12.571,1,0.045,0.964,1.06e-06,0.108,0.239,75.328,250573,0
"3725","0VhgEqMTNZwYL1ARDLLNCX",0.696,0.543,11,-6.164,1,0.0489,0.308,0,0.0939,0.479,107.969,246880,0
"3726","5cDNs4utoHt0WNRZuziews",0.614,0.126,9,-9.403,1,0.0376,0.911,0,0.148,0.351,119.945,229029,0
"3727","11bD1JtSjlIgKgZG2134DZ",0.563,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,267933,0
"3728","4MVolTUnON9XZqmzn7kNeW",0.489,0.224,9,-11.305,0,0.0617,0.883,2.49e-06,0.496,0.296,118.283,245333,0
"3729","237xzhDF5lM4qgpuusxHQH",0.631,0.221,6,-9.258,1,0.0396,0.871,0,0.289,0.348,86.798,203290,0
"3730","59ljpSFcgtfWJKS3vqG27R",0.382,0.379,7,-9.423,1,0.0515,0.285,3.24e-06,0.0858,0.148,175.515,221596,0
"3731","79NlESqzFSW0hdBWgls4FX",0.565,0.381,10,-7.204,1,0.0302,0.48,0,0.109,0.325,73.483,230269,0
"3732","1PfstIZqhC77Xpctr80Urv",0.428,0.487,5,-7.747,1,0.0331,0.497,0.332,0.111,0.137,119.925,273803,0
"3733","5zvJELVKAnPkscGc5aLKJI",0.406,0.62,9,-8.751,1,0.153,0.471,9.72e-05,0.0893,0.26,129.812,233467,0
"3734","5zCunX8URvLoBHlg1Fnjv6",0.418,0.248,3,-9.997,1,0.0451,0.954,4.21e-06,0.108,0.298,130.953,243007,0
"3735","5daPDkqS2ftQClyDn1pSk2",0.337,0.273,1,-9.258,1,0.042,0.847,0,0.121,0.56,171.528,184527,0
"3736","16YdPF3ZGFIfouwajAhv6C",0.531,0.286,9,-8.99,0,0.189,0.849,0,0.0978,0.667,178.262,187680,0
"3737","5Ohxk2dO5COHF1krpoPigN",0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,340707,0
"3738","39KG4kom3enSx4GTThuDGt",0.441,0.219,8,-14.586,1,0.0419,0.935,0,0.115,0.244,94.021,199120,0
"3739","5auMzVHFr5Zfw6IbKarZ56",0.386,0.452,2,-7.715,1,0.0278,0.417,0,0.0881,0.287,169.837,279827,0
"3740","2VlLbhGLVJgdOW7kKdWWFc",0.583,0.301,11,-12.693,0,0.0391,0.815,0.000232,0.0799,0.176,67.448,189613,0
"3741","2tznHmp70DxMyr2XhWLOW0",0.635,0.675,2,-3.445,1,0.0263,0.0801,0,0.0831,0.273,113.946,208760,0
"3742","01TnVDiet1DFTsyWKUKovl",0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,186268,0
"3743","2kIq7Oq6YNfdUuTrmPC4w1",0.427,0.849,7,-3.744,1,0.28,0.0276,0,0.264,0.382,181.744,177507,0
"3744","4vzV11MKDc82D9r1YV61MQ",0.514,0.32,9,-9.669,1,0.144,0.891,0,0.0977,0.236,76.916,163500,0
"3745","2FN5B7qquAKZaDMG6urjh5",0.725,0.199,11,-13.77,0,0.0774,0.862,0.00374,0.114,0.456,120.147,168072,0
"3746","7AFASza1mXqntmGtbxXprO",0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,121887,0
"3747","0u2P5u6lvoDfwTYjAADbn4",0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,0
"3748","0IIdoxwlGBHhNZQkbYF3yD",0.711,0.511,11,-7.618,0,0.0957,0.545,6.06e-06,0.324,0.149,135.005,184525,0
"3749","75ls0gurX68lUmMjE7QcsE",0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,169973,0
"3750","2kJqNHHGOzLNahukdvlDWN",0.658,0.447,9,-8.315,1,0.0987,0.755,3.67e-06,0.0828,0.397,141.742,196466,0
"3751","0Y7BBCP5ZWeb0rdyP97xDt",0.68,0.402,10,-12.304,0,0.336,0.342,3.02e-06,0.0599,0.675,152.047,192705,0
"3752","2BOqDYLOJBiMOXShCV1neZ",0.682,0.173,1,-8.749,1,0.0314,0.839,3.26e-05,0.0983,0.236,112.663,260285,0
"3753","41zXlQxzTi6cGAjpOXyLYH",0.483,0.412,7,-8.461,1,0.0402,0.737,0,0.116,0.247,170.163,203569,0
"3754","6WSJ3psQnDrABxjw8RnDuy",0.476,0.343,3,-10.417,1,0.0339,0.59,0,0.128,0.239,171.764,188180,0
"3755","7cflqPPi3zWfLFRRBTWeh6",0.759,0.358,4,-8.326,0,0.0707,0.425,0,0.288,0.679,138.057,189800,0
"3756","0FfZudphGgQTGeEV6AhmOs",0.438,0.677,10,-7.535,1,0.135,0.381,0.0686,0.119,0.214,167.989,204209,0
"3757","2ZWlPOoWh0626oTaHrnl2a",0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,249191,0
"3758","6K6OCvFQ4i7KKfGJsOAqY1",0.387,0.376,9,-6.743,0,0.0338,0.881,0,0.851,0.395,116.667,279828,0
"3759","7bdYxWPCs46dQ0XLwySOyv",0.708,0.322,8,-12.46,0,0.0371,0.747,9.24e-05,0.137,0.46,98.892,193947,0
"3760","3i5qVV8azKqGFK4Gzdt5YS",0.681,0.397,0,-10.271,1,0.12,0.624,0,0.113,0.251,70.129,199387,0
"3761","0ufEVwujjfht29nMSWWefR",0.53,0.435,0,-6.52,1,0.0466,0.685,1e-06,0.0931,0.233,129.574,179613,0
"3762","1tT55K6VEyO6XFDxK4lDQe",0.499,0.181,9,-15.359,0,0.0429,0.745,0.00123,0.106,0.0747,111.956,214533,0
"3763","75ZvA4QfFiZvzhj2xkaWAh",0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,223347,0
"3764","7EkMIQ2PzEzwQroLl6dUvw",0.502,0.212,0,-12.732,0,0.0653,0.872,0.000349,0.12,0.185,118.543,232412,0
"3765","373q2bp4ZvyJ9kFZcpJSMs",0.32,0.393,4,-8.08,1,0.039,0.728,0,0.341,0.193,136.746,237810,0
"3766","6MXJdqTuSDXkG21JHWiGko",0.452,0.298,2,-11.292,1,0.0444,0.682,0,0.128,0.158,77.491,255205,0
"3767","3KH5aME71gFcHvReW54ew4",0.45,0.189,8,-11.423,1,0.0519,0.928,0.000843,0.104,0.227,66.945,195758,0
"3768","0ygOBx60exSPPvnI4sS28r",0.239,0.419,1,-8.443,1,0.0475,0.728,0,0.0394,0.11,83.529,230417,0
"3769","51ChrwmUPDJvedPQnIU8Ls",0.761,0.386,4,-6.158,1,0.0399,0.355,0,0.0953,0.526,134.943,238440,0
"3770","0nJW01T7XtvILxQgC5J7Wh",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,213827,0
"3771","38xWaVFKaxZlMFvzNff2aW",0.63,0.698,10,-4.51,1,0.0244,0.173,0,0.0789,0.529,94.023,261427,0
"3772","0V8FYVlBFuXXTIvRnMbZyS",0.327,0.588,4,-6.611,1,0.0336,0.0834,0,0.104,0.329,161.074,236067,0
"3773","0Qat527YoBrS530u1dygjz",0.445,0.256,4,-8.726,1,0.038,0.947,3.72e-06,0.104,0.396,141.634,188377,0
"3774","1MK9VSvdx48aGDAfL0y2Qq",0.424,0.161,0,-14.376,1,0.0453,0.986,4.26e-05,0.16,0.544,82.138,199800,0
"3775","3SZLtkoHoECHHuOnNkNCuS",0.436,0.562,11,-6.106,1,0.0278,0.0102,0.000278,0.198,0.24,150.066,234987,0
"3776","0K7wIocSvzcRISpssBUzfZ",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,90.007,249147,0
"3777","7ywzEdEuVG1lsjsRCGJfLy",0.465,0.569,6,-4.934,1,0.0276,0.135,0,0.109,0.198,137.87,248587,0
"3778","6ZeQp2XTOiPCePWRfCHSo5",0.422,0.321,5,-8.952,1,0.0294,0.76,2.33e-06,0.429,0.28,78.533,196347,0
"3779","7pWzcvjSSXlGS0Cn790Nb7",0.495,0.735,0,-4.445,1,0.0332,0.0701,0,0.274,0.222,151.978,228693,0
"3780","2FhWY5qi1omQgkjuIlEiiU",0.573,0.581,7,-3.325,1,0.0276,0.148,0,0.128,0.188,103.82,221293,0
"3781","2OuNgtXKeCSORKqdl0MxKk",0.614,0.471,5,-6.087,0,0.0256,0.318,0,0.11,0.32,80.024,210507,0
"3782","2mN9PvVZX0thvOclMwQAju",0.48,0.195,10,-11.952,1,0.0313,0.936,0.000762,0.18,0.411,133.563,191813,0
"3783","6YnauKvhKMFOX63RwmiCwH",0.393,0.767,2,-3.685,1,0.0337,0.0269,0,0.27,0.506,136.047,249693,0
"3784","0dIOvducp7ujHTqj66cQ3X",0.594,0.497,2,-5.26,1,0.0303,0.0343,0,0.162,0.101,101.671,237248,0
"3785","4flBNxpPLGVAdufOzRBIen",0.38,0.822,7,-5.095,1,0.105,0.00457,1.77e-05,0.109,0.558,153.115,220250,0
"3786","1q6tVwU90PoRpPDD7hABBD",0.49,0.579,11,-5.141,1,0.0437,0.287,0,0.178,0.185,123.031,217947,0
"3787","7zNMkRAX6YiP0pH2yroCKB",0.539,0.334,3,-8,1,0.0339,0.585,0,0.0851,0.722,88.084,153040,0
"3788","0mYPfHvPzoUZJ2puHRyzyf",0.551,0.543,10,-6.765,0,0.0249,0.0587,0,0.131,0.213,144.001,238560,0
"3789","0W2YQYzdW7EDKt17DfR8TV",0.39,0.536,6,-7.536,0,0.0384,0.593,0,0.115,0.212,129.997,211817,0
"3790","7GAaTpSoTWUTbP2Yxlt4Hd",0.581,0.717,4,-4.433,1,0.0318,0.0298,0.000186,0.243,0.316,107.884,236440,0
"3791","6SghBI1kud4USU9UAJkWR9",0.63,0.295,8,-7.26,1,0.029,0.886,0,0.131,0.297,123.152,236613,0
"3792","4m0q0xQ2BNl9SCAGKyfiGZ",0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,347526,0
"3793","1othhMi2WsiF9oLoisJjYW",0.362,0.781,6,-6.803,1,0.0741,0.151,0.000197,0.125,0.354,173.688,237464,0
"3794","20auFKPVllRdqu0E99lhDp",0.347,0.808,5,-6.331,1,0.053,7.73e-06,0.000174,0.516,0.248,167.095,202943,0
"3795","61Qhe2mHSLhUE04QeK4lkD",0.446,0.701,9,-4.179,0,0.0295,0.0298,8.89e-06,0.0931,0.394,159.958,237000,0
"3796","6UYe99X2ZfDPD6h5S6KnPD",0.51,0.847,11,-4.263,0,0.034,0.000158,0,0.085,0.551,153.941,221716,0
"3797","3JBB92odunFru2gOvI91x9",0.62,0.193,0,-13.404,1,0.0439,0.638,0.0136,0.107,0.155,129.979,174093,0
"3798","3weSfRtkhSVUgnB5CtHLZR",0.538,0.535,11,-6.307,1,0.0329,0.133,0,0.145,0.272,83.667,214160,0
"3799","4KWBYd9XIKSqP8DiOqKcsu",0.481,0.803,2,-5.827,1,0.0346,0.0154,0,0.23,0.557,155.917,199200,0
"3800","6wn61Fzx9XMxQmieLpoIhW",0.578,0.34,0,-8.027,1,0.0264,0.305,0,0.104,0.223,92.702,234427,0
"3801","47HtKpfzpAt8rQjjXWotFj",0.608,0.821,10,-4.985,1,0.0576,0.0752,0,0.11,0.544,128.042,225320,0
"3802","14LtANuaslKWyYbktUrHBU",0.455,0.623,8,-3.878,1,0.0288,0.0739,0.000424,0.146,0.208,163.893,352187,0
"3803","0e6Gm7BKZLjSzZibCCnKQO",0.637,0.715,0,-5.248,1,0.038,0.213,0,0.229,0.417,114.99,278000,0
"3804","1ZWLWVqeEMWMKTlteS0yLH",0.546,0.657,1,-4.787,1,0.0332,0.0928,0,0.119,0.361,133.188,196933,0
"3805","2afCBiru10AFckfOa49wIa",0.574,0.329,1,-6.829,1,0.0274,0.22,0,0.0986,0.356,130.993,237933,0
"3806","7kSLdGdXLey7pzLsWpdg1h",0.707,0.222,7,-11.716,1,0.0329,0.788,0,0.205,0.556,110.095,219640,0
"3807","6Vc5wAMmXdKIAM7WUoEb7N",0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,0
"3808","1HNkqx9Ahdgi1Ixy2xkKkL",0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,258987,0
"3809","2PwXOevGUSkU8qaYZjgLq2",0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.0843,0.162,86.26,305747,0
"3810","6QPKYGnAW9QozVz2dSWqRg",0.554,0.321,9,-8.251,1,0.028,0.893,0,0.0996,0.288,135.047,285240,0
"3811","4eumFsTnduH3zRfaASoAPs",0.54,0.265,11,-5.307,1,0.0297,0.88,0,0.131,0.423,61.975,168520,0
"3812","3o8z6bngcqnsYx8zx6YSbI",0.491,0.452,0,-7.86,1,0.0491,0.579,0,0.0907,0.455,160.227,193040,0
"3813","7JIuqL4ZqkpfGKQhYlrirs",0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,267653,0
"3814","5zViOYAEOrfNn8wd0sN4MH",0.268,0.336,9,-10.011,1,0.0392,0.818,0,0.354,0.208,65.838,300130,0
"3815","0UnhE0UhBTBwtnzEXzP0it",0.441,0.692,7,-5.427,0,0.128,0.359,1.94e-06,0.161,0.475,189.879,219560,0
"3816","4ojhgXmaJTQ0f3k5RX9hV2",0.642,0.577,0,-7.692,1,0.0366,0.424,2.71e-06,0.0779,0.314,99.977,213093,0
"3817","6yIHGmQLJxWAUZ1ZkENemN",0.41,0.0485,0,-13.918,1,0.038,0.947,0,0.108,0.247,137.97,173175,0
"3818","3PSMcb1gU5A8DveqU2K4z2",0.611,0.313,4,-10.242,1,0.0339,0.835,0.000315,0.111,0.378,134.858,232707,0
"3819","5hc71nKsUgtwQ3z52KEKQk",0.611,0.799,0,-5.719,1,0.0641,0.202,0.0277,0.123,0.51,101.038,347520,0
"3820","2M7FVsfSsarRaHXwY3fbzo",0.398,0.151,4,-14.402,1,0.0341,0.961,0.0425,0.0923,0.0745,107.072,241640,0
"3821","5vUNRJsvEOUsz4sbKkJpFr",0.372,0.247,8,-8.706,1,0.0273,0.981,0.000223,0.11,0.239,96.17,223429,0
"3822","2SMf3oF07WpSE55fCuEvSG",0.494,0.17,10,-11.368,1,0.0337,0.895,0,0.139,0.145,80.098,223227,0
"3823","2ztu60aEdX1UiMD4s6SG1f",0.515,0.793,2,-3.908,1,0.047,0.0052,0,0.313,0.484,155.868,205969,0
"3824","0Z2uyUh4d2iqt8wFxyYlz0",0.35,0.812,5,-6.319,1,0.0464,8.19e-06,0.000312,0.558,0.299,167.087,202943,0
"3825","7EYVg6Re3JLrTprnEp4J4F",0.467,0.796,9,-5.265,1,0.0351,0.0218,0,0.0877,0.338,150.016,199930,0
"3826","1lyNFzcCl9kXCof6GV32fV",0.617,0.439,9,-5.63,1,0.0269,0.424,0,0.127,0.242,139.979,280533,0
"3827","4JIo8RztBbELr2gWJ5OGK6",0.534,0.642,9,-3.971,1,0.0504,0.259,0,0.29,0.131,92.963,249813,0
"3828","161DnLWsx1i3u1JT05lzqU",0.523,0.606,1,-4.754,0,0.0301,0.512,0,0.106,0.065,145.837,217867,0
